ID Region,Region,ID Comuna,Comuna,ID Administration,Administration,Average PSU,Average NEM,Number of records
7,Maule,168,Maule,4,Corporación de Administración Delegada,423.16326530612247,5.458472232023875,72.0
7,Maule,173,Molina,1,Municipal,451.177304964539,5.6601807324283095,166.0
7,Maule,173,Molina,2,Particular Subvencionado,452.7463054187192,5.743415646101712,243.0
7,Maule,173,Molina,4,Corporación de Administración Delegada,452.44545454545454,5.4803947398537085,76.0
7,Maule,204,Parral,1,Municipal,454.1580310880829,5.566306313952884,222.0
7,Maule,204,Parral,2,Particular Subvencionado,546.6153846153846,5.7561605519689865,461.0
7,Maule,206,Pelarco,1,Municipal,375.4642857142857,5.645614038433945,57.0
7,Maule,207,Pelluhue,1,Municipal,479.212962962963,5.783749989100865,56.0
7,Maule,209,Pencahue,1,Municipal,396.6666666666667,6.0131578947368425,19.0
7,Maule,261,Rauco,1,Municipal,385.1666666666667,5.6877777311537,9.0
7,Maule,267,Retiro,1,Municipal,434.1326530612245,5.608451345325571,226.0
7,Maule,267,Retiro,2,Particular Subvencionado,449.6063829787234,5.479636374386874,55.0
7,Maule,270,Rio Claro,1,Municipal,405.1666666666667,5.274827628300108,29.0
7,Maule,275,Romeral,1,Municipal,449.5978260869565,5.529838692757391,62.0
7,Maule,275,Romeral,2,Particular Subvencionado,428.15,5.709200019836426,25.0
7,Maule,277,Sagrada Familia,1,Municipal,430.6136363636364,5.5639999798366,35.0
7,Maule,282,San Clemente,1,Municipal,430.8775510204082,5.449493697926968,79.0
7,Maule,282,San Clemente,2,Particular Subvencionado,506.82758620689657,5.761864403546867,59.0
7,Maule,289,San Javier,1,Municipal,428.95180722891564,5.441872909316251,299.0
7,Maule,289,San Javier,2,Particular Subvencionado,520.3006993006993,5.6844516210658576,466.0
7,Maule,311,Talca,1,Municipal,499.08574660633485,5.698486052298237,2550.0
7,Maule,311,Talca,2,Particular Subvencionado,491.7176061493411,5.630058244299788,3102.0
7,Maule,311,Talca,3,Particular Pagado,615.2701492537313,6.191801571659258,383.0
7,Maule,315,Teno,1,Municipal,444.39622641509436,5.585301221135151,83.0
7,Maule,315,Teno,2,Particular Subvencionado,500.1595744680851,5.783108630876862,267.0
7,Maule,332,Vichuquén,1,Municipal,479.94594594594594,5.732432429854934,37.0
7,Maule,336,Villa Alegre,1,Municipal,420.98275862068965,5.917234035248452,47.0
7,Maule,336,Villa Alegre,2,Particular Subvencionado,385.38235294117646,5.6419444349077015,36.0
7,Maule,341,Yerbas Buenas,1,Municipal,410.94736842105266,5.484247785753908,113.0
7,Maule,341,Yerbas Buenas,4,Corporación de Administración Delegada,456.6666666666667,5.426400012969971,50.0
8,Biobío,3,Alto Bio Bio,1,Municipal,368.9583333333333,5.514814818346942,27.0
8,Biobío,10,Antuco,1,Municipal,417.9186046511628,5.705918380192348,49.0
8,Biobío,11,Arauco,1,Municipal,448.06969696969696,5.562887142962358,383.0
8,Biobío,11,Arauco,2,Particular Subvencionado,520.7687224669603,5.700288064195296,243.0
8,Biobío,11,Arauco,3,Particular Pagado,659.8636363636364,5.985714316368103,28.0
8,Biobío,15,Bulnes,1,Municipal,438.6388888888889,5.768832133634247,138.0
8,Biobío,15,Bulnes,2,Particular Subvencionado,500.0,5.748367350928637,196.0
8,Biobío,18,Cabrero,1,Municipal,432.0404858299595,5.6707796662540755,295.0
8,Biobío,18,Cabrero,2,Particular Subvencionado,492.8378378378378,5.7381395628285965,86.0
8,Biobío,28,Cañete,1,Municipal,461.0817490494297,5.658221504032212,298.0
8,Biobío,28,Cañete,2,Particular Subvencionado,494.0868902439024,5.744678225847754,406.0
8,Biobío,41,Chiguayante,1,Municipal,444.4065040650407,5.4140909296093565,132.0
8,Biobío,41,Chiguayante,2,Particular Subvencionado,519.9868819374369,5.536721316408807,1099.0
8,Biobío,41,Chiguayante,3,Particular Pagado,624.9170984455959,5.9030493428354305,224.0
8,Biobío,43,Chillán,1,Municipal,458.75415282392026,5.726470606667655,359.0
8,Biobío,43,Chillán,2,Particular Subvencionado,510.2068737607403,5.696719445709747,3417.0
8,Biobío,43,Chillán,3,Particular Pagado,601.0,5.990384603158022,78.0
8,Biobío,43,Chillán,4,Corporación de Administración Delegada,460.8268321513002,5.628791329289271,969.0
8,Biobío,44,Chillán Viejo,1,Municipal,430.6111111111111,5.829714284624372,35.0
8,Biobío,44,Chillán Viejo,2,Particular Subvencionado,523.9649122807018,5.76949151895814,59.0
8,Biobío,49,Cobquecura,1,Municipal,408.9166666666667,5.876329150380967,79.0
8,Biobío,53,Coelemu,1,Municipal,469.4396984924623,5.843695657149605,232.0
8,Biobío,53,Coelemu,2,Particular Subvencionado,587.55,6.19634145643653,41.0
8,Biobío,55,Coihueco,1,Municipal,439.9264705882353,5.531279064888178,86.0
8,Biobío,55,Coihueco,2,Particular Subvencionado,470.241935483871,5.86583333545261,72.0
8,Biobío,64,Concepción,1,Municipal,493.3772522522523,5.568921923457225,1993.0
8,Biobío,64,Concepción,2,Particular Subvencionado,517.1012542061793,5.62543874768495,3651.0
8,Biobío,64,Concepción,3,Particular Pagado,564.3918918918919,5.758816934826049,1164.0
8,Biobío,64,Concepción,4,Corporación de Administración Delegada,459.84539190353144,5.624577308736135,1313.0
8,Biobío,67,Contulmo,1,Municipal,460.125,5.75518517140989,54.0
8,Biobío,70,Coronel,1,Municipal,460.01048617731175,5.5588438397753945,1168.0
8,Biobío,70,Coronel,2,Particular Subvencionado,493.7711771177118,5.60119684655164,1013.0
8,Biobío,70,Coronel,4,Corporación de Administración Delegada,439.46875,5.450476260412307,21.0
8,Biobío,76,Curanilahue,1,Municipal,480.8133159268929,5.813120731188659,439.0
8,Biobío,76,Curanilahue,2,Particular Subvencionado,483.99590163934425,5.6988235431558945,136.0
8,Biobío,84,El Carmen,1,Municipal,464.51293103448273,5.819555586355704,135.0
8,Biobío,91,Florida,1,Municipal,446.1136363636364,5.506200032234192,100.0
8,Biobío,106,Hualpén,1,Municipal,436.63422818791946,5.4800555811987985,180.0
8,Biobío,106,Hualpén,2,Particular Subvencionado,525.5430711610487,5.657684220765766,285.0
8,Biobío,107,Hualqui,1,Municipal,432.61504424778764,5.582462684432072,134.0
8,Biobío,107,Hualqui,2,Particular Subvencionado,400.6666666666667,5.40142856325422,7.0
8,Biobío,131,Laja,1,Municipal,472.2142857142857,5.795757595938865,397.0
8,Biobío,131,Laja,2,Particular Subvencionado,459.0703125,5.712207812767525,77.0
8,Biobío,131,Laja,3,Particular Pagado,690.3846153846154,6.320666662851969,15.0
8,Biobío,136,Lebu,1,Municipal,480.99834437086093,5.763535927672413,363.0
8,Biobío,150,Los Alamos,1,Municipal,446.2979797979798,5.70595042961688,121.0
8,Biobío,150,Los Alamos,2,Particular Subvencionado,433.3333333333333,5.535166660944621,60.0
8,Biobío,152,Los Angeles,1,Municipal,476.94299923488904,5.539753508520158,1503.0
8,Biobío,152,Los Angeles,2,Particular Subvencionado,499.6641095890411,5.562110636432098,2063.0
8,Biobío,152,Los Angeles,3,Particular Pagado,608.1986301369863,5.82235294603834,257.0
8,Biobío,152,Los Angeles,4,Corporación de Administración Delegada,420.2906976744186,5.425178570406778,56.0
8,Biobío,157,Lota,1,Municipal,447.5643340857788,5.623785855893195,524.0
8,Biobío,157,Lota,2,Particular Subvencionado,526.0567765567765,5.816366574388608,311.0
8,Biobío,176,Mulchén,1,Municipal,459.7508960573477,5.504268301696312,328.0
8,Biobío,177,Nacimiento,1,Municipal,467.59929078014187,5.845485914463533,319.0
8,Biobío,177,Nacimiento,2,Particular Subvencionado,514.3473053892216,5.811988972827216,181.0
8,Biobío,181,Negrete,1,Municipal,418.93548387096774,5.625428540366037,35.0
8,Biobío,181,Negrete,2,Particular Subvencionado,429.1818181818182,5.803999996185302,15.0
8,Biobío,182,Ninhue,1,Municipal,480.79545454545456,5.973200016021728,25.0
8,Biobío,185,Ñiquén,1,Municipal,438.43548387096774,5.660519507024195,77.0
8,Biobío,208,Pemuco,1,Municipal,458.7142857142857,5.609090916522137,78.0
8,Biobío,210,Penco,1,Municipal,429.41333333333336,5.5593181929805064,177.0
8,Biobío,210,Penco,2,Particular Subvencionado,534.2430555555555,5.732988532932326,87.0
8,Biobío,220,Pinto,1,Municipal,464.2613636363636,5.819400005340576,50.0
8,Biobío,220,Pinto,2,Particular Subvencionado,446.28225806451616,5.841176481807933,68.0
8,Biobío,224,Portezuelo,1,Municipal,449.39130434782606,5.869642887796674,28.0
8,Biobío,224,Portezuelo,2,Particular Subvencionado,449.34615384615387,5.916000048319499,15.0
8,Biobío,248,Quilaco,1,Municipal,405.09090909090907,5.388461553133451,13.0
8,Biobío,250,Quilleco,1,Municipal,432.8018867924528,5.6089062467217445,64.0
8,Biobío,250,Quilleco,2,Particular Subvencionado,422.5,5.736666679382324,6.0
8,Biobío,251,Quillón,1,Municipal,441.48,5.6940000100569295,55.0
8,Biobío,258,Quirihue,1,Municipal,451.36309523809524,5.891764720280965,102.0
8,Biobío,258,Quirihue,2,Particular Subvencionado,494.22857142857146,5.937368430589375,38.0
8,Biobío,260,Ranquil,1,Municipal,467.5777777777778,5.662745120478611,51.0
8,Biobío,281,San Carlos,1,Municipal,445.703007518797,5.795266454870051,323.0
8,Biobío,281,San Carlos,2,Particular Subvencionado,534.2347161572052,5.7894810488124095,502.0
8,Biobío,284,San Fabián,1,Municipal,496.22857142857146,5.72055557039049,36.0
8,Biobío,288,San Ignacio,1,Municipal,423.6171875,5.905761592435521,153.0
8,Biobío,288,San Ignacio,2,Particular Subvencionado,461.25,5.7463635820331,33.0
8,Biobío,294,San Nicolás,1,Municipal,525.0923076923077,5.854788159919997,236.0
8,Biobío,298,San Pedro De La Paz,1,Municipal,442.2481481481482,5.506708074060286,164.0
8,Biobío,298,San Pedro De La Paz,2,Particular Subvencionado,529.2471461187215,5.657112028958986,978.0
8,Biobío,298,San Pedro De La Paz,3,Particular Pagado,610.4657142857143,5.8773891632192825,203.0
8,Biobío,301,San Rosendo,1,Municipal,456.60714285714283,5.710465131804001,43.0
8,Biobío,303,Santa Bárbara,1,Municipal,439.78395061728395,5.6668367580491665,98.0
8,Biobío,303,Santa Bárbara,2,Particular Subvencionado,444.4918032786885,5.5691139305694195,79.0
8,Biobío,305,Santa Juana,1,Municipal,455.6764705882353,5.505136989567378,146.0
8,Biobío,312,Talcahuano,1,Municipal,448.4481519507187,5.46088184376873,1138.0
8,Biobío,312,Talcahuano,2,Particular Subvencionado,529.3191927512356,5.646421618508112,1337.0
8,Biobío,312,Talcahuano,3,Particular Pagado,631.7403100775193,5.993031363869378,287.0
8,Biobío,312,Talcahuano,4,Corporación de Administración Delegada,487.28612716763007,5.4311734875854185,196.0
8,Biobío,320,Tirua,1,Municipal,428.42391304347825,5.816567200333325,67.0
8,Biobío,323,Tomé,1,Municipal,470.36670838548184,5.726617824937203,888.0
8,Biobío,323,Tomé,4,Corporación de Administración Delegada,463.9724409448819,5.613216800289554,143.0
8,Biobío,327,Trehuaco,1,Municipal,443.43636363636364,5.854843780398369,64.0
8,Biobío,327,Trehuaco,2,Particular Subvencionado,360.05555555555554,6.009999950726827,12.0
8,Biobío,328,Tucapel,1,Municipal,438.5187969924812,5.734840769676646,158.0
8,Biobío,342,Yumbel,1,Municipal,443.40425531914894,5.554027786961308,216.0
8,Biobío,342,Yumbel,2,Particular Subvencionado,514.1666666666666,5.806666687802151,111.0
8,Biobío,343,Yungay,1,Municipal,437.09183673469386,5.701966285705566,178.0
8,Biobío,343,Yungay,2,Particular Subvencionado,576.2272727272727,6.03762886696255,97.0
9,Araucanía,8,Angol,1,Municipal,466.28506787330315,5.50771085644662,747.0
9,Araucanía,8,Angol,2,Particular Subvencionado,519.222891566265,5.680476208122409,295.0
9,Araucanía,8,Angol,3,Particular Pagado,655.6896551724138,6.2207692464192705,39.0
9,Araucanía,8,Angol,4,Corporación de Administración Delegada,449.1573033707865,5.123551382082645,107.0
9,Araucanía,29,Carahue,1,Municipal,457.3872549019608,5.597805908460657,237.0
9,Araucanía,29,Carahue,2,Particular Subvencionado,433.4146341463415,5.530188695439753,53.0
9,Araucanía,46,Cholchol,2,Particular Subvencionado,438.5174418604651,5.574084503549925,142.0
9,Araucanía,60,Collipulli,1,Municipal,439.62345679012344,5.540707967977609,113.0
9,Araucanía,60,Collipulli,2,Particular Subvencionado,495.2402597402597,5.519534892814104,87.0
9,Araucanía,72,Cunco,1,Municipal,493.4655172413793,5.7163414761302915,123.0
9,Araucanía,72,Cunco,2,Particular Subvencionado,446.96268656716416,5.507485719408308,175.0
9,Araucanía,73,Curacautín,1,Municipal,485.6192307692308,5.711456968294864,151.0
9,Araucanía,73,Curacautín,4,Corporación de Administración Delegada,427.1923076923077,5.628043485724407,46.0
9,Araucanía,77,Curarrehue,1,Municipal,386.4583333333333,5.36596157000615,52.0
9,Araucanía,89,Ercilla,1,Municipal,431.1666666666667,5.713636311617765,12.0
9,Araucanía,89,Ercilla,2,Particular Subvencionado,475.5,5.3569999694824215,10.0
9,Araucanía,92,Freire,1,Municipal,426.08196721311475,5.603690493674505,84.0
9,Araucanía,92,Freire,2,Particular Subvencionado,396.78125,5.414230768497173,26.0
9,Araucanía,98,Galvarino,1,Municipal,437.06716417910445,5.487311840057373,93.0
9,Araucanía,98,Galvarino,2,Particular Subvencionado,412.7,5.604666646321615,30.0
9,Araucanía,100,Gorbea,1,Municipal,415.0660377358491,5.390641029064472,79.0
9,Araucanía,100,Gorbea,2,Particular Subvencionado,453.5,5.5180000305175785,5.0
9,Araucanía,135,Lautaro,1,Municipal,468.8276923076923,5.6329104497064995,403.0
9,Araucanía,135,Lautaro,2,Particular Subvencionado,385.8333333333333,5.35043478012085,23.0
9,Araucanía,147,Loncoche,1,Municipal,503.3252688172043,5.538940097879155,217.0
9,Araucanía,147,Loncoche,2,Particular Subvencionado,458.62142857142857,5.6416883220920315,77.0
9,Araucanía,149,Lonquimay,1,Municipal,441.51162790697674,5.838571446282523,98.0
9,Araucanía,155,Los Sauces,1,Municipal,394.1194029850746,5.479120862352979,91.0
9,Araucanía,158,Lumaco,1,Municipal,394.48333333333335,5.4863829714186645,47.0
9,Araucanía,171,Melipeuco,1,Municipal,461.4166666666667,5.536153830014742,13.0
9,Araucanía,171,Melipeuco,2,Particular Subvencionado,408.10526315789474,5.884137926430538,29.0
9,Araucanía,184,Nueva Imperial,1,Municipal,437.67539267015707,5.473256896395202,218.0
9,Araucanía,184,Nueva Imperial,2,Particular Subvencionado,465.33992805755395,5.542680137095602,353.0
9,Araucanía,184,Nueva Imperial,4,Corporación de Administración Delegada,445.0086206896552,5.285277783870697,72.0
9,Araucanía,194,Padre Las Casas,2,Particular Subvencionado,459.8926553672316,5.395465851817319,484.0
9,Araucanía,214,Perquenco,1,Municipal,433.14383561643837,5.547173914702042,94.0
9,Araucanía,214,Perquenco,2,Particular Subvencionado,430.1666666666667,5.398750007152557,8.0
9,Araucanía,222,Pitrufquén,1,Municipal,475.0967741935484,5.732325589934061,172.0
9,Araucanía,222,Pitrufquén,2,Particular Subvencionado,473.07593457943926,5.634071857391479,501.0
9,Araucanía,230,Pucón,1,Municipal,481.45604395604397,5.528673478535244,98.0
9,Araucanía,230,Pucón,2,Particular Subvencionado,485.9136363636364,5.582028470429662,282.0
9,Araucanía,240,Purén,1,Municipal,457.08015267175574,5.673589764497219,157.0
9,Araucanía,263,Renaico,1,Municipal,406.96153846153845,5.520400047302246,55.0
9,Araucanía,276,Saavedra,1,Municipal,442.9791666666667,5.585000011656019,37.0
9,Araucanía,276,Saavedra,2,Particular Subvencionado,414.6666666666667,5.418518507922137,54.0
9,Araucanía,314,Temuco,1,Municipal,503.45434969853574,5.502832201998978,1323.0
9,Araucanía,314,Temuco,2,Particular Subvencionado,512.6651701323251,5.5108739906210245,4942.0
9,Araucanía,314,Temuco,3,Particular Pagado,604.3091787439613,5.878315794091476,476.0
9,Araucanía,314,Temuco,4,Corporación de Administración Delegada,445.6363636363636,5.38666668453732,111.0
9,Araucanía,316,Teodoro Schmidt,1,Municipal,419.0810810810811,5.5555102095312,49.0
9,Araucanía,316,Teodoro Schmidt,2,Particular Subvencionado,483.375,5.447499990463257,4.0
9,Araucanía,322,Toltén,1,Municipal,432.8125,5.679016394693344,61.0
9,Araucanía,322,Toltén,2,Particular Subvencionado,407.0,5.53000020980835,1.0
9,Araucanía,326,Traiguén,1,Municipal,444.6385542168675,5.661465994350573,191.0
9,Araucanía,326,Traiguén,2,Particular Subvencionado,500.5430107526882,5.661610183069262,118.0
9,Araucanía,333,Victoria,1,Municipal,440.21311475409834,5.494551282662612,313.0
9,Araucanía,333,Victoria,2,Particular Subvencionado,482.1763085399449,5.603409107164903,440.0
9,Araucanía,335,Vilcún,1,Municipal,484.68666666666667,5.58445652153181,92.0
9,Araucanía,335,Vilcún,2,Particular Subvencionado,457.9784482758621,5.581818194100351,132.0
9,Araucanía,338,Villarrica,1,Municipal,492.13775510204084,5.544127435235105,361.0
9,Araucanía,338,Villarrica,2,Particular Subvencionado,509.7976011994003,5.643089144803374,821.0
9,Araucanía,338,Villarrica,3,Particular Pagado,571.8916666666667,5.800895527227601,68.0
10,Los Lagos,6,Ancud,1,Municipal,522.9784946236559,5.766190503892444,210.0
10,Los Lagos,6,Ancud,2,Particular Subvencionado,483.61147186147184,5.616537042900368,543.0
10,Los Lagos,20,Calbuco,1,Municipal,450.6927374301676,5.551793722828408,223.0
10,Los Lagos,20,Calbuco,2,Particular Subvencionado,499.7090909090909,5.645985932417319,142.0
10,Los Lagos,32,Castro,1,Municipal,513.3813559322034,5.820729741534671,740.0
10,Los Lagos,32,Castro,2,Particular Subvencionado,497.96278317152104,5.675126279243315,396.0
10,Los Lagos,37,Chaitén,1,Municipal,453.5892857142857,5.596000003814697,30.0
10,Los Lagos,47,Chonchi,1,Municipal,452.95454545454544,5.459428582872663,70.0
10,Los Lagos,47,Chonchi,2,Particular Subvencionado,453.42857142857144,5.730000027588436,112.0
10,Los Lagos,50,Cochamó,1,Municipal,426.0,5.489999987862327,11.0
10,Los Lagos,75,Curaco De Vélez,1,Municipal,434.90714285714284,5.715357104937236,85.0
10,Los Lagos,80,Dalcahue,1,Municipal,420.78846153846155,5.579428577423096,35.0
10,Los Lagos,94,Fresia,1,Municipal,449.51612903225805,5.650779210127793,77.0
10,Los Lagos,94,Fresia,2,Particular Subvencionado,417.27620967741933,5.467454546148127,276.0
10,Los Lagos,95,Frutillar,1,Municipal,457.79651162790697,5.3883182005448775,220.0
10,Los Lagos,95,Frutillar,2,Particular Subvencionado,531.3108108108108,5.776341461553806,41.0
10,Los Lagos,95,Frutillar,3,Particular Pagado,580.8181818181819,5.982499957084656,12.0
10,Los Lagos,96,Futaleufú,1,Municipal,469.4594594594595,5.712926864624023,41.0
10,Los Lagos,96,Futaleufú,2,Particular Subvencionado,401.0,,1.0
10,Los Lagos,104,Hualaihué,1,Municipal,470.4795918367347,5.8357376817797055,61.0
10,Los Lagos,104,Hualaihué,2,Particular Subvencionado,430.6,5.755555629730225,18.0
10,Los Lagos,141,Llanquihue,1,Municipal,437.53846153846155,5.454302344211312,86.0
10,Los Lagos,141,Llanquihue,2,Particular Subvencionado,470.0581395348837,5.634509806539498,51.0
10,Los Lagos,154,Los Muermos,1,Municipal,432.9594594594595,5.5249523934863864,106.0
10,Los Lagos,154,Los Muermos,2,Particular Subvencionado,457.6422764227642,5.462272716291023,132.0
10,Los Lagos,169,Maullín,1,Municipal,447.4308510638298,5.607727276195179,110.0
10,Los Lagos,169,Maullín,2,Particular Subvencionado,404.5,5.559999942779541,5.0
10,Los Lagos,191,Osorno,1,Municipal,486.8012752391073,5.465690313880123,1074.0
10,Los Lagos,191,Osorno,2,Particular Subvencionado,496.0371621621622,5.550551580836233,1399.0
10,Los Lagos,191,Osorno,3,Particular Pagado,625.2941176470588,5.861207873633738,356.0
10,Los Lagos,198,Palena,1,Municipal,517.0,6.00631580854717,19.0
10,Los Lagos,233,Puerto Montt,1,Municipal,478.77468007312615,5.524480346883281,1429.0
10,Los Lagos,233,Puerto Montt,2,Particular Subvencionado,502.52960840496655,5.50951190342954,2446.0
10,Los Lagos,233,Puerto Montt,3,Particular Pagado,635.2448979591836,5.979326256623505,282.0
10,Los Lagos,234,Puerto Octay,1,Municipal,441.88235294117646,5.442162165770659,37.0
10,Los Lagos,234,Puerto Octay,2,Particular Subvencionado,472.3529411764706,5.52128206155239,39.0
10,Los Lagos,235,Puerto Varas,1,Municipal,439.8536585365854,5.520243914534406,207.0
10,Los Lagos,235,Puerto Varas,2,Particular Subvencionado,539.1872852233677,5.607124607403057,313.0
10,Los Lagos,235,Puerto Varas,3,Particular Pagado,632.4791666666666,5.952350591758333,251.0
10,Los Lagos,241,Purranque,1,Municipal,446.2029702970297,5.546546781663414,140.0
10,Los Lagos,241,Purranque,2,Particular Subvencionado,508.4825581395349,5.554879239215943,208.0
10,Los Lagos,244,Puyehue,1,Municipal,423.2586206896552,5.785500001907349,40.0
10,Los Lagos,244,Puyehue,2,Particular Subvencionado,441.0731707317073,5.6298076923076925,52.0
10,Los Lagos,245,Queilén,1,Municipal,494.6818181818182,5.88166668301537,42.0
10,Los Lagos,246,Quellón,1,Municipal,448.2808988764045,5.5980816276706,245.0
10,Los Lagos,246,Quellón,2,Particular Subvencionado,506.63013698630135,5.676022746346214,88.0
10,Los Lagos,247,Quemchi,1,Municipal,426.48,5.55225807620633,31.0
10,Los Lagos,254,Quinchao,1,Municipal,488.83734939759034,5.670879138695015,91.0
10,Los Lagos,254,Quinchao,2,Particular Subvencionado,500.89285714285717,5.668644080727788,59.0
