ID Region,Region,ID Comuna,Comuna,ID Administration,Administration,Average PSU,Average NEM,Number of records
10,Los Lagos,273,Rio Negro,1,Municipal,444.1585365853659,5.5111904711950395,42.0
10,Los Lagos,273,Rio Negro,2,Particular Subvencionado,473.9625,5.635999989509583,40.0
10,Los Lagos,273,Rio Negro,4,Corporación de Administración Delegada,482.75531914893617,5.515507269596708,69.0
10,Los Lagos,292,San Juan De La Costa,1,Municipal,411.8125,5.418823578778436,17.0
10,Los Lagos,292,San Juan De La Costa,2,Particular Subvencionado,437.88461538461536,5.747647033018224,17.0
10,Los Lagos,295,San Pablo,1,Municipal,431.53225806451616,5.637468362156349,79.0
10,Los Lagos,295,San Pablo,2,Particular Subvencionado,399.8,5.4674999713897705,8.0
11,Aysén,13,Aysén,1,Municipal,422.09090909090907,5.314202156472714,188.0
11,Aysén,13,Aysén,2,Particular Subvencionado,504.5492957746479,5.579925115635333,268.0
11,Aysén,42,Chile Chico,1,Municipal,479.9078947368421,5.576170231433625,47.0
11,Aysén,48,Cisnes,1,Municipal,482.85869565217394,5.639574477013121,48.0
11,Aysén,51,Cochrane,1,Municipal,503.15,5.546808537016523,47.0
11,Aysén,54,Coihaique,1,Municipal,466.85238095238094,5.650078136473894,128.0
11,Aysén,54,Coihaique,2,Particular Subvencionado,485.74657534246575,5.59104418390726,1250.0
11,Aysén,54,Coihaique,4,Corporación de Administración Delegada,394.5,5.499047642662411,21.0
12,Magallanes,17,Cabo De Hornos,1,Municipal,506.4130434782609,5.804400024414062,25.0
12,Magallanes,179,Natales,1,Municipal,439.91747572815535,5.70537881417708,132.0
12,Magallanes,179,Natales,2,Particular Subvencionado,454.34615384615387,5.719369748059441,238.0
12,Magallanes,225,Porvenir,1,Municipal,462.44642857142856,5.7817894684640985,96.0
12,Magallanes,225,Porvenir,2,Particular Subvencionado,384.21800947867297,5.222695659554523,231.0
12,Magallanes,238,Punta Arenas,1,Municipal,465.2080838323353,5.721072292902384,833.0
12,Magallanes,238,Punta Arenas,2,Particular Subvencionado,517.9686369119421,5.71418508044302,952.0
12,Magallanes,238,Punta Arenas,3,Particular Pagado,566.9572368421053,5.907571435655866,353.0
13,Region Metropolitana Santiago,2,Alhué,1,Municipal,476.2916666666667,6.043783793578276,37.0
13,Region Metropolitana Santiago,14,Buin,1,Municipal,428.86937716262975,5.517481599535261,682.0
13,Region Metropolitana Santiago,14,Buin,2,Particular Subvencionado,495.40531561461796,5.68874233778269,658.0
13,Region Metropolitana Santiago,14,Buin,3,Particular Pagado,620.1852678571429,5.993346312630501,257.0
13,Region Metropolitana Santiago,23,Calera De Tango,1,Municipal,409.0328947368421,5.565399985313416,100.0
13,Region Metropolitana Santiago,23,Calera De Tango,2,Particular Subvencionado,421.2866666666667,5.343604670014492,87.0
13,Region Metropolitana Santiago,23,Calera De Tango,3,Particular Pagado,607.6864864864865,5.950250015258789,200.0
13,Region Metropolitana Santiago,35,Cerrillos,1,Municipal,416.7105263157895,5.555714300700596,56.0
13,Region Metropolitana Santiago,35,Cerrillos,2,Particular Subvencionado,492.8515625,5.379837408852217,863.0
13,Region Metropolitana Santiago,36,Cerro Navia,1,Municipal,412.78125,5.390530617383062,249.0
13,Region Metropolitana Santiago,36,Cerro Navia,2,Particular Subvencionado,425.96305418719214,5.367578130215406,257.0
13,Region Metropolitana Santiago,59,Colina,1,Municipal,433.9901129943503,5.449895596006353,874.0
13,Region Metropolitana Santiago,59,Colina,2,Particular Subvencionado,464.54553903345726,5.436306464287543,622.0
13,Region Metropolitana Santiago,59,Colina,3,Particular Pagado,624.2151898734177,6.112500009291312,547.0
13,Region Metropolitana Santiago,65,Conchalí,1,Municipal,465.2429149797571,5.305430477028651,303.0
13,Region Metropolitana Santiago,65,Conchalí,2,Particular Subvencionado,476.19464720194645,5.456353963311039,472.0
13,Region Metropolitana Santiago,74,Curacaví,1,Municipal,427.2455621301775,5.701776652166686,197.0
13,Region Metropolitana Santiago,74,Curacaví,2,Particular Subvencionado,477.65810276679844,5.600106020277043,284.0
13,Region Metropolitana Santiago,74,Curacaví,3,Particular Pagado,575.5,5.76666669845581,15.0
13,Region Metropolitana Santiago,83,El Bosque,1,Municipal,460.5542168674699,5.3891958156665725,290.0
13,Region Metropolitana Santiago,83,El Bosque,2,Particular Subvencionado,498.6732409381663,5.44594331301721,2165.0
13,Region Metropolitana Santiago,85,El Monte,1,Municipal,428.77777777777777,5.606486475145495,38.0
13,Region Metropolitana Santiago,85,El Monte,2,Particular Subvencionado,430.4949494949495,5.290763907962376,147.0
13,Region Metropolitana Santiago,90,Estacion Central,1,Municipal,428.24415584415584,5.371995757846062,481.0
13,Region Metropolitana Santiago,90,Estacion Central,2,Particular Subvencionado,501.73214285714283,5.399488032897773,1217.0
13,Region Metropolitana Santiago,90,Estacion Central,3,Particular Pagado,611.1470588235294,5.808345862797329,134.0
13,Region Metropolitana Santiago,90,Estacion Central,4,Corporación de Administración Delegada,437.33505154639175,5.490535710539136,114.0
13,Region Metropolitana Santiago,110,Huechuraba,1,Municipal,389.7325581395349,5.335492966880261,71.0
13,Region Metropolitana Santiago,110,Huechuraba,2,Particular Subvencionado,448.39942528735634,5.411719458135544,221.0
13,Region Metropolitana Santiago,110,Huechuraba,3,Particular Pagado,599.0968169761273,5.887450987217473,410.0
13,Region Metropolitana Santiago,112,Independencia,1,Municipal,470.0520134228188,5.557544389420007,343.0
13,Region Metropolitana Santiago,112,Independencia,2,Particular Subvencionado,469.888782358581,5.4957326998073315,1254.0
13,Region Metropolitana Santiago,112,Independencia,3,Particular Pagado,600.3660714285714,5.6516949362674005,59.0
13,Region Metropolitana Santiago,114,Isla De Maipo,1,Municipal,440.7086330935252,5.310717949500451,196.0
13,Region Metropolitana Santiago,114,Isla De Maipo,2,Particular Subvencionado,469.36241610738256,5.496585377832738,164.0
13,Region Metropolitana Santiago,117,La Cisterna,1,Municipal,469.1733746130031,5.3690185850431815,379.0
13,Region Metropolitana Santiago,117,La Cisterna,2,Particular Subvencionado,478.1781018898932,5.46168544357885,2849.0
13,Region Metropolitana Santiago,117,La Cisterna,3,Particular Pagado,568.2763157894736,5.738571439470563,42.0
13,Region Metropolitana Santiago,117,La Cisterna,4,Corporación de Administración Delegada,489.275,5.244439036671708,205.0
13,Region Metropolitana Santiago,120,La Florida,1,Municipal,458.35601799775026,5.385325173405855,1065.0
13,Region Metropolitana Santiago,120,La Florida,2,Particular Subvencionado,515.9965546043015,5.529635564063552,5395.0
13,Region Metropolitana Santiago,120,La Florida,3,Particular Pagado,584.0640809443507,5.793800913550376,665.0
13,Region Metropolitana Santiago,121,La Granja,1,Municipal,421.1553672316384,5.350333329041799,245.0
13,Region Metropolitana Santiago,121,La Granja,2,Particular Subvencionado,485.8228862973761,5.530511146760393,765.0
13,Region Metropolitana Santiago,124,La Pintana,1,Municipal,404.5154639175258,5.449624577479964,296.0
13,Region Metropolitana Santiago,124,La Pintana,2,Particular Subvencionado,471.37254213483146,5.46982551653893,1666.0
13,Region Metropolitana Santiago,125,La Reina,1,Municipal,458.2639484978541,5.280377362509194,318.0
13,Region Metropolitana Santiago,125,La Reina,2,Particular Subvencionado,542.4305949008499,5.608638755938146,385.0
13,Region Metropolitana Santiago,125,La Reina,3,Particular Pagado,616.6170858629662,5.995751747096054,1305.0
13,Region Metropolitana Santiago,134,Las Condes,1,Municipal,517.2665782493368,5.597453271117166,432.0
13,Region Metropolitana Santiago,134,Las Condes,2,Particular Subvencionado,571.3410041841004,5.588800785389353,521.0
13,Region Metropolitana Santiago,134,Las Condes,3,Particular Pagado,615.3176071538699,5.9701066310448745,3697.0
13,Region Metropolitana Santiago,143,Lo Barnechea,1,Municipal,432.37005649717514,5.398956541393114,231.0
13,Region Metropolitana Santiago,143,Lo Barnechea,2,Particular Subvencionado,528.1901408450705,5.469079496471453,240.0
13,Region Metropolitana Santiago,143,Lo Barnechea,3,Particular Pagado,640.9855895196506,6.14177253432957,1367.0
13,Region Metropolitana Santiago,144,Lo Espejo,1,Municipal,394.00384615384615,5.279903393436745,208.0
13,Region Metropolitana Santiago,144,Lo Espejo,2,Particular Subvencionado,469.7991266375546,5.514864882907352,261.0
13,Region Metropolitana Santiago,145,Lo Prado,1,Municipal,419.1666666666667,5.351965087990574,233.0
13,Region Metropolitana Santiago,145,Lo Prado,2,Particular Subvencionado,514.7122641509434,5.751441448658436,112.0
13,Region Metropolitana Santiago,160,Macul,1,Municipal,463.7737430167598,5.433185845349742,229.0
13,Region Metropolitana Santiago,160,Macul,2,Particular Subvencionado,519.1272189349113,5.547938838284066,760.0
13,Region Metropolitana Santiago,160,Macul,3,Particular Pagado,593.3816568047338,5.714074096982441,189.0
13,Region Metropolitana Santiago,162,Maipú,1,Municipal,507.31619937694705,5.5771186541064734,1124.0
13,Region Metropolitana Santiago,162,Maipú,2,Particular Subvencionado,512.8425322213799,5.54577123354017,7354.0
13,Region Metropolitana Santiago,162,Maipú,3,Particular Pagado,587.5259433962265,5.874678120592633,233.0
13,Region Metropolitana Santiago,162,Maipú,4,Corporación de Administración Delegada,476.490990990991,5.210483866353189,124.0
13,Region Metropolitana Santiago,166,Maria Pinto,1,Municipal,420.5,5.452289173401982,83.0
13,Region Metropolitana Santiago,172,Melipilla,1,Municipal,415.2205128205128,5.3931712519542865,478.0
13,Region Metropolitana Santiago,172,Melipilla,2,Particular Subvencionado,478.74532710280374,5.573623370783264,1680.0
13,Region Metropolitana Santiago,172,Melipilla,3,Particular Pagado,591.2896551724137,5.903949051146295,158.0
13,Region Metropolitana Santiago,186,Ñuñoa,1,Municipal,559.8002232142857,5.502497479879311,993.0
13,Region Metropolitana Santiago,186,Ñuñoa,2,Particular Subvencionado,484.2462344466274,5.395163406308606,1687.0
13,Region Metropolitana Santiago,186,Ñuñoa,3,Particular Pagado,591.0543393275997,5.828284913474664,1418.0
13,Region Metropolitana Santiago,186,Ñuñoa,4,Corporación de Administración Delegada,457.40567484662574,5.406022884339814,789.0
13,Region Metropolitana Santiago,193,Padre Hurtado,1,Municipal,389.7448979591837,5.364666684468587,60.0
13,Region Metropolitana Santiago,193,Padre Hurtado,2,Particular Subvencionado,475.4570747217806,5.5281039369240235,719.0
13,Region Metropolitana Santiago,197,Paine,1,Municipal,429.28629032258067,5.510388702891319,286.0
13,Region Metropolitana Santiago,197,Paine,2,Particular Subvencionado,504.66846652267816,5.666220000267029,501.0
13,Region Metropolitana Santiago,197,Paine,3,Particular Pagado,612.1470588235294,5.915128182142209,39.0
13,Region Metropolitana Santiago,205,Pedro Aguirre Cerda,1,Municipal,414.6216216216216,5.40182434545981,153.0
13,Region Metropolitana Santiago,205,Pedro Aguirre Cerda,2,Particular Subvencionado,497.43435754189943,5.357717956640782,395.0
13,Region Metropolitana Santiago,205,Pedro Aguirre Cerda,4,Corporación de Administración Delegada,408.70714285714286,5.281914913907964,96.0
13,Region Metropolitana Santiago,211,Peñaflor,1,Municipal,439.037037037037,5.415833353996277,96.0
13,Region Metropolitana Santiago,211,Peñaflor,2,Particular Subvencionado,472.0516039051604,5.526977837294375,859.0
13,Region Metropolitana Santiago,211,Peñaflor,3,Particular Pagado,552.2105263157895,5.901500010490418,20.0
13,Region Metropolitana Santiago,212,Peñalolén,1,Municipal,430.70512820512823,5.350507724627227,460.0
13,Region Metropolitana Santiago,212,Peñalolén,2,Particular Subvencionado,499.8911111111111,5.4860502334490215,1320.0
13,Region Metropolitana Santiago,212,Peñalolén,3,Particular Pagado,606.621546961326,5.947882709635892,1011.0
13,Region Metropolitana Santiago,221,Pirque,1,Municipal,424.7916666666667,5.382957747284795,72.0
13,Region Metropolitana Santiago,221,Pirque,2,Particular Subvencionado,458.4144736842105,5.604946249274797,93.0
13,Region Metropolitana Santiago,221,Pirque,3,Particular Pagado,535.3372093023256,5.791698122924229,53.0
13,Region Metropolitana Santiago,228,Providencia,1,Municipal,591.7493579866461,5.776877040376243,2170.0
13,Region Metropolitana Santiago,228,Providencia,2,Particular Subvencionado,527.1362994350283,5.596991049953368,782.0
13,Region Metropolitana Santiago,228,Providencia,3,Particular Pagado,570.1070192782995,5.725996490307333,2299.0
13,Region Metropolitana Santiago,231,Pudahuel,1,Municipal,428.00233644859816,5.4216187188951235,280.0
13,Region Metropolitana Santiago,231,Pudahuel,2,Particular Subvencionado,464.422821969697,5.517097572388688,1235.0
13,Region Metropolitana Santiago,231,Pudahuel,3,Particular Pagado,614.8384615384615,5.8144776429702985,68.0
13,Region Metropolitana Santiago,232,Puente Alto,1,Municipal,456.9075508228461,5.4111955752942835,1275.0
13,Region Metropolitana Santiago,232,Puente Alto,2,Particular Subvencionado,500.2008254166018,5.498431379707503,7260.0
13,Region Metropolitana Santiago,232,Puente Alto,3,Particular Pagado,582.6394422310757,5.833518529821325,273.0
13,Region Metropolitana Santiago,249,Quilicura,1,Municipal,405.4583333333333,5.38089110591624,207.0
13,Region Metropolitana Santiago,249,Quilicura,2,Particular Subvencionado,495.9870649106303,5.467275777060039,2404.0
13,Region Metropolitana Santiago,249,Quilicura,3,Particular Pagado,605.9782608695652,5.763168330239777,101.0
13,Region Metropolitana Santiago,256,Quinta Normal,1,Municipal,435.77671232876713,5.362307695242075,461.0
13,Region Metropolitana Santiago,256,Quinta Normal,2,Particular Subvencionado,493.987660944206,5.520400765287967,1051.0
13,Region Metropolitana Santiago,256,Quinta Normal,4,Corporación de Administración Delegada,467.1217391304348,5.371495106640984,409.0
13,Region Metropolitana Santiago,262,Recoleta,1,Municipal,431.4652406417112,5.500135331418421,749.0
13,Region Metropolitana Santiago,262,Recoleta,2,Particular Subvencionado,514.4924882629108,5.523216674725215,1201.0
13,Region Metropolitana Santiago,262,Recoleta,3,Particular Pagado,612.8846153846154,5.670620697942273,145.0
13,Region Metropolitana Santiago,262,Recoleta,4,Corporación de Administración Delegada,439.34331797235023,5.283902002981916,555.0
13,Region Metropolitana Santiago,264,Renca,1,Municipal,457.46516393442624,5.526166666348775,302.0
13,Region Metropolitana Santiago,264,Renca,2,Particular Subvencionado,474.9472295514512,5.387458755107078,912.0
13,Region Metropolitana Santiago,264,Renca,4,Corporación de Administración Delegada,489.6577380952381,5.438437511523564,192.0
13,Region Metropolitana Santiago,280,San Bernardo,1,Municipal,429.45240761478163,5.3966504883226065,1247.0
13,Region Metropolitana Santiago,280,San Bernardo,2,Particular Subvencionado,505.240415704388,5.57689457140016,2437.0
13,Region Metropolitana Santiago,280,San Bernardo,3,Particular Pagado,572.9630541871921,5.700995484088881,222.0
13,Region Metropolitana Santiago,280,San Bernardo,4,Corporación de Administración Delegada,453.9803149606299,5.3942013962401285,288.0
13,Region Metropolitana Santiago,290,San Joaquín,1,Municipal,391.51209677419354,5.512124991416931,166.0
13,Region Metropolitana Santiago,290,San Joaquín,2,Particular Subvencionado,469.02372262773724,5.507898104418615,319.0
13,Region Metropolitana Santiago,290,San Joaquín,4,Corporación de Administración Delegada,446.9505813953488,5.25941705489907,223.0
13,Region Metropolitana Santiago,291,San José De Maipo,1,Municipal,407.75342465753425,5.336542062670271,107.0
13,Region Metropolitana Santiago,291,San José De Maipo,2,Particular Subvencionado,493.5128205128205,5.657011525384311,88.0
13,Region Metropolitana Santiago,293,San Miguel,1,Municipal,503.012012012012,5.36349367190011,397.0
13,Region Metropolitana Santiago,293,San Miguel,2,Particular Subvencionado,494.30504466631635,5.508939123241664,2180.0
13,Region Metropolitana Santiago,293,San Miguel,3,Particular Pagado,590.6870967741935,5.730000002342358,172.0
13,Region Metropolitana Santiago,293,San Miguel,4,Corporación de Administración Delegada,453.7482876712329,5.511261003108318,686.0
13,Region Metropolitana Santiago,296,San Pedro,1,Municipal,426.672131147541,5.486666679382324,66.0
13,Region Metropolitana Santiago,300,San Ramón,1,Municipal,398.55839416058393,5.307975908072598,418.0
13,Region Metropolitana Santiago,300,San Ramón,2,Particular Subvencionado,504.57125603864733,5.4464417225500315,492.0
13,Region Metropolitana Santiago,300,San Ramón,4,Corporación de Administración Delegada,430.625,5.228532121815813,109.0
13,Region Metropolitana Santiago,307,Santiago,1,Municipal,558.3767455391777,5.698594163574398,5831.0
13,Region Metropolitana Santiago,307,Santiago,2,Particular Subvencionado,501.7230442310719,5.483637640297238,7206.0
13,Region Metropolitana Santiago,307,Santiago,3,Particular Pagado,557.1790516631281,5.636820222045547,1574.0
13,Region Metropolitana Santiago,307,Santiago,4,Corporación de Administración Delegada,447.88819226750263,5.452359563436813,1159.0
13,Region Metropolitana Santiago,310,Talagante,1,Municipal,461.2332317073171,5.574598940936002,377.0
13,Region Metropolitana Santiago,310,Talagante,2,Particular Subvencionado,490.7805374592834,5.568566189443364,1367.0
13,Region Metropolitana Santiago,310,Talagante,3,Particular Pagado,592.5875,6.020714320634541,266.0
13,Region Metropolitana Santiago,318,Til-Til,1,Municipal,425.5593220338983,5.434357145854405,142.0
13,Region Metropolitana Santiago,318,Til-Til,2,Particular Subvencionado,497.25714285714287,5.7755263102682015,38.0
13,Region Metropolitana Santiago,340,Vitacura,1,Municipal,578.15,5.5951711179639,265.0
13,Region Metropolitana Santiago,340,Vitacura,2,Particular Subvencionado,562.241935483871,5.7781437199986625,170.0
13,Region Metropolitana Santiago,340,Vitacura,3,Particular Pagado,631.4709570957095,5.992808868001391,1725.0
13,Region Metropolitana Santiago,346,Lampa,1,Municipal,407.7133333333333,5.566923099909073,195.0
13,Region Metropolitana Santiago,346,Lampa,2,Particular Subvencionado,468.1345029239766,5.508609152176011,570.0
14,Los Ríos,71,Corral,1,Municipal,463.8181818181818,5.653174604688372,63.0
14,Los Ríos,97,Futrono,1,Municipal,433.72222222222223,5.373538472102239,65.0
14,Los Ríos,97,Futrono,2,Particular Subvencionado,488.3,5.590942415267385,191.0
14,Los Ríos,127,La Unión,1,Municipal,509.48837209302326,5.626617665851818,341.0
14,Los Ríos,127,La Unión,2,Particular Subvencionado,452.3398058252427,5.668795530869513,357.0
14,Los Ríos,127,La Unión,3,Particular Pagado,640.765625,5.987428637913295,35.0
14,Los Ríos,128,Lago Ranco,1,Municipal,465.53846153846155,5.635555585225423,90.0
14,Los Ríos,132,Lanco,1,Municipal,468.67557251908397,5.552787881908995,165.0
14,Los Ríos,132,Lanco,2,Particular Subvencionado,441.7307692307692,5.6492156982421875,102.0
14,Los Ríos,153,Los Lagos,1,Municipal,463.7518518518518,5.731677433752244,155.0
14,Los Ríos,153,Los Lagos,2,Particular Subvencionado,390.2236842105263,5.608235284393909,51.0
14,Los Ríos,161,Máfil,1,Municipal,412.25,5.670666673448351,45.0
14,Los Ríos,161,Máfil,2,Particular Subvencionado,440.25384615384615,5.6343421245876115,76.0
14,Los Ríos,167,Mariquina,1,Municipal,439.5357142857143,5.549743615663969,39.0
14,Los Ríos,167,Mariquina,2,Particular Subvencionado,532.42,5.580322593038533,217.0
14,Los Ríos,196,Paillaco,1,Municipal,483.7586206896552,5.885478727360989,189.0
14,Los Ríos,196,Paillaco,2,Particular Subvencionado,434.0673076923077,5.802982447440164,57.0
14,Los Ríos,200,Panguipulli,1,Municipal,513.8382352941177,5.812326396505038,288.0
14,Los Ríos,200,Panguipulli,2,Particular Subvencionado,434.0478927203065,5.654970427236614,338.0
14,Los Ríos,269,Rio Bueno,1,Municipal,446.9891891891892,5.551434607445439,237.0
14,Los Ríos,269,Rio Bueno,2,Particular Subvencionado,479.8819095477387,5.719484140002538,253.0
14,Los Ríos,329,Valdivia,1,Municipal,479.5669795221843,5.526159426785897,1385.0
14,Los Ríos,329,Valdivia,2,Particular Subvencionado,509.7367899603699,5.589376806731315,1737.0
14,Los Ríos,329,Valdivia,3,Particular Pagado,620.3909574468086,5.9436966977413235,211.0
15,Arica y Parinacota,12,Arica,1,Municipal,459.7456340167046,5.749065552648982,1553.0
15,Arica y Parinacota,12,Arica,2,Particular Subvencionado,475.52195009242143,5.634598934027649,2436.0
15,Arica y Parinacota,12,Arica,3,Particular Pagado,575.7516339869281,5.970765303592293,196.0
15,Arica y Parinacota,243,Putre,1,Municipal,419.40384615384613,5.386562518775463,64.0
